/vout X,/vout Y,/I5/PM0/D X,/I5/PM0/D Y
5.805751375002289e-06,0.9975410656101646,5.805751375002289e-06,-2.803065340242028e-13
5.806001250002081e-06,0.9975410657719598,5.806001250002081e-06,-2.80314026578178e-13
5.806501000001665e-06,0.9975410660550307,5.806501000001665e-06,-2.80326605480937e-13
5.807500500000832e-06,0.9975410665577569,5.807500500000832e-06,-2.803480652280726e-13
5.809499499999167e-06,0.9975410673371924,5.809499499999167e-06,-2.803777233742428e-13
5.813497499995836e-06,0.9975410683751762,5.813497499995836e-06,-2.804064932948097e-13
5.821493499989175e-06,0.9975410697065077,5.821493499989175e-06,-2.804203635937228e-13
5.837485499975852e-06,0.9975410718635943,5.837485499975852e-06,-2.804184550004484e-13
5.851e-06,0.9975410736533985,5.851e-06,-2.804149006663278e-13
5.851500250000416e-06,0.9975410737194416,5.851500250000416e-06,-2.804147571918584e-13
5.851999999999999e-06,0.9975410737856356,5.851999999999999e-06,-2.804146251946014e-13
5.852000250000417e-06,0.9975410737857018,5.852000250000417e-06,-2.803931811832715e-13
5.852000750001252e-06,0.9975410737857944,5.852000750001252e-06,-2.80405926195895e-13
5.852001750002921e-06,0.9975410737859426,5.852001750002921e-06,-2.804161303718325e-13
5.852003750006261e-06,0.9975410737862549,5.852003750006261e-06,-2.804098928208873e-13
5.85200775001294e-06,0.9975410737867623,5.85200775001294e-06,-2.804186426707076e-13
5.852015750026298e-06,0.9975410737877785,5.852015750026298e-06,-2.804154188622598e-13
5.852031750053013e-06,0.9975410737898149,5.852031750053013e-06,-2.804155416799323e-13
5.852063750106445e-06,0.9975410737941133,5.852063750106445e-06,-2.804136119226811e-13
5.852127750213309e-06,0.9975410738025935,5.852127750213309e-06,-2.804148514407606e-13
5.852255750427036e-06,0.9975410738196053,5.852255750427036e-06,-2.804145280154211e-13
5.852500500000833e-06,0.9975410738521802,5.852500500000833e-06,-2.804145116499189e-13
5.852750375000624e-06,0.9975410738855048,5.852750375000624e-06,-2.804144564789452e-13
5.853000250000416e-06,0.9975410739188902,5.853000250000416e-06,-2.804144100032314e-13
5.853000500000833e-06,0.9975410739188977,5.853000500000833e-06,-2.804312188689101e-13
5.853001000001666e-06,0.9975410739189543,5.853001000001666e-06,-2.804177219742919e-13
5.853002000003332e-06,0.9975410739190583,5.853002000003332e-06,-2.804203247414832e-13
5.853004000006665e-06,0.9975410739192803,5.853004000006665e-06,-2.804174109479148e-13
5.853008000013331e-06,0.997541073919829,5.853008000013331e-06,-2.804110971637597e-13
5.853016000026661e-06,0.9975410739209217,5.853016000026661e-06,-2.804141397049779e-13
5.853032000053323e-06,0.9975410739231065,5.853032000053323e-06,-2.804139558965725e-13
5.853064000106646e-06,0.9975410739273989,5.853064000106646e-06,-2.804145619442126e-13
5.853128000213293e-06,0.9975410739359712,5.853128000213293e-06,-2.804143757998673e-13
5.853256000426586e-06,0.9975410739531014,5.853256000426586e-06,-2.804144023048916e-13
5.853500750001249e-06,0.9975410739859263,5.853500750001249e-06,-2.804142980065233e-13
5.853750625001041e-06,0.9975410740194735,5.853750625001041e-06,-2.804142883898105e-13
5.854000500000833e-06,0.9975410740530665,5.854000500000833e-06,-2.804142474725359e-13
5.854500250000416e-06,0.9975410741204503,5.854500250000416e-06,-2.804141856088353e-13
5.855499749999584e-06,0.9975410742555255,5.855499749999584e-06,-2.804140813905316e-13
5.857498749997918e-06,0.9975410745267763,5.857498749997918e-06,-2.804139364893929e-13
5.861496749994587e-06,0.9975410750717942,5.861496749994587e-06,-2.804137975903843e-13
5.869492749987926e-06,0.9975410761654436,5.869492749987926e-06,-2.804137287195679e-13
5.885484749974603e-06,0.9975410783551946,5.885484749974603e-06,-2.804137357361449e-13
5.899999999999999e-06,0.9975410803428929,5.899999999999999e-06,-2.804137512247603e-13
5.900500250000416e-06,0.9975410804113972,5.900500250000416e-06,-2.804137519081063e-13
5.900999999999999e-06,0.9975410804798326,5.900999999999999e-06,-2.804137520165747e-13
5.901000250000417e-06,0.9975410804800076,5.901000250000417e-06,-2.803221276017303e-13
5.901000750001251e-06,0.9975410804801109,5.901000750001251e-06,-2.804019749830484e-13
5.901001750002921e-06,0.9975410804803132,5.901001750002921e-06,-2.804038855248493e-13
5.901003750006261e-06,0.9975410804806677,5.901003750006261e-06,-2.804097368280838e-13
5.90100775001294e-06,0.9975410804811727,5.90100775001294e-06,-2.804206195068671e-13
5.901015750026297e-06,0.9975410804821525,5.901015750026297e-06,-2.804162572861744e-13
5.901031750053013e-06,0.9975410804842045,5.901031750053013e-06,-2.804146131931018e-13
5.901063750106445e-06,0.9975410804885536,5.901063750106445e-06,-2.804132259604002e-13
5.901127750213309e-06,0.9975410804973425,5.901127750213309e-06,-2.804135493061504e-13
5.901255750427035e-06,0.997541080514871,5.901255750427035e-06,-2.80413780051583e-13
5.901500500000832e-06,0.9975410805483733,5.901500500000832e-06,-2.804137651939e-13
5.901750375000624e-06,0.9975410805825928,5.901750375000624e-06,-2.804137449356414e-13
5.902000250000416e-06,0.997541080616807,5.902000250000416e-06,-2.804137563352445e-13
5.902000500000833e-06,0.9975410806167933,5.902000500000833e-06,-2.804451156005908e-13
5.902001000001666e-06,0.9975410806168868,5.902001000001666e-06,-2.804056479690979e-13
5.902002000003332e-06,0.9975410806169694,5.902002000003332e-06,-2.80433944888917e-13
5.902004000006665e-06,0.9975410806172219,5.902004000006665e-06,-2.804108446061191e-13
5.90200800001333e-06,0.9975410806178203,5.90200800001333e-06,-2.804092352429021e-13
5.902016000026661e-06,0.9975410806190176,5.902016000026661e-06,-2.804116619910605e-13
5.902032000053323e-06,0.9975410806211986,5.902032000053323e-06,-2.804152250328999e-13
5.902064000106646e-06,0.9975410806255415,5.902064000106646e-06,-2.804140093243755e-13
5.902128000213293e-06,0.9975410806343025,5.902128000213293e-06,-2.80413649961598e-13
5.902256000426586e-06,0.9975410806518231,5.902256000426586e-06,-2.804137681045962e-13
5.902500750001249e-06,0.9975410806853372,5.902500750001249e-06,-2.804137461000607e-13
5.902750625001041e-06,0.9975410807195536,5.902750625001041e-06,-2.804137520071823e-13
5.903000500000832e-06,0.997541080753773,5.903000500000832e-06,-2.804137494572064e-13
5.903000750001249e-06,0.9975410807537786,5.903000750001249e-06,-2.804323457944674e-13
5.903001250002082e-06,0.9975410807538644,5.903001250002082e-06,-2.804081623175521e-13
5.903002250003749e-06,0.9975410807540754,5.903002250003749e-06,-2.803972648325479e-13
5.903004250007081e-06,0.9975410807544525,5.903004250007081e-06,-2.80407747711915e-13
5.903008250013747e-06,0.9975410807550208,5.903008250013747e-06,-2.804178392618613e-13
5.903016250027077e-06,0.9975410807560201,5.903016250027077e-06,-2.804173988036948e-13
5.903032250053739e-06,0.9975410807581301,5.903032250053739e-06,-2.804138442277507e-13
5.903064250107062e-06,0.9975410807625017,5.903064250107062e-06,-2.80413362896763e-13
5.903128250213709e-06,0.9975410807712655,5.903128250213709e-06,-2.804137343116582e-13
5.903256250427002e-06,0.9975410807887896,5.903256250427002e-06,-2.804137556811388e-13
5.903501000001665e-06,0.997541080822305,5.903501000001665e-06,-2.804137443968626e-13
5.903750875001457e-06,0.9975410808565158,5.903750875001457e-06,-2.804137594492988e-13
5.904000750001249e-06,0.9975410808907289,5.904000750001249e-06,-2.804137544376398e-13
5.904500500000832e-06,0.9975410809591557,5.904500500000832e-06,-2.80413754936537e-13
5.9055e-06,0.9975410810960125,5.9055e-06,-2.804137539013368e-13
5.907498999998334e-06,0.9975410813697183,5.907498999998334e-06,-2.804137551902551e-13
5.911496999995004e-06,0.9975410819171245,5.911496999995004e-06,-2.804137545685623e-13
5.919492999988342e-06,0.9975410830119252,5.919492999988342e-06,-2.804137537793112e-13
5.935484999975019e-06,0.9975410852015184,5.935484999975019e-06,-2.804137514861336e-13
5.950999999999999e-06,0.9975410873258007,5.950999999999999e-06,-2.80413749240153e-13
5.951500250000416e-06,0.9975410873942936,5.951500250000416e-06,-2.804137494012693e-13
5.951999999999999e-06,0.9975410874627202,5.951999999999999e-06,-2.804137478079064e-13
5.952000250000417e-06,0.9975410874626671,5.952000250000417e-06,-2.804707218138671e-13
5.952000750001251e-06,0.9975410874627793,5.952000750001251e-06,-2.803996997989682e-13
5.952001750002921e-06,0.9975410874629325,5.952001750002921e-06,-2.804185828040985e-13
5.952003750006261e-06,0.997541087463263,5.952003750006261e-06,-2.804079203530184e-13
5.95200775001294e-06,0.9975410874638562,5.95200775001294e-06,-2.804137055874357e-13
5.952015750026298e-06,0.9975410874649489,5.952015750026298e-06,-2.804149769827606e-13
5.952031750053013e-06,0.9975410874670848,5.952031750053013e-06,-2.804146140269353e-13
5.952063750106445e-06,0.9975410874714559,5.952063750106445e-06,-2.804134957271716e-13
5.952127750213309e-06,0.9975410874802143,5.952127750213309e-06,-2.804137460163605e-13
5.952255750427035e-06,0.9975410874977382,5.952255750427035e-06,-2.804137448335891e-13
5.952500500000833e-06,0.9975410875312489,5.952500500000833e-06,-2.804137451166114e-13
5.952750375000624e-06,0.9975410875654603,5.952750375000624e-06,-2.80413749951712e-13
5.953000250000416e-06,0.9975410875996702,5.953000250000416e-06,-2.804137517295547e-13
5.9535e-06,0.997541087668098,5.9535e-06,-2.804137475872292e-13
5.954499499999167e-06,0.997541087804948,5.954499499999167e-06,-2.804137495455142e-13
5.956498499997502e-06,0.9975410880786459,5.956498499997502e-06,-2.804137486440662e-13
5.960496499994171e-06,0.9975410886260442,5.960496499994171e-06,-2.804137478106236e-13
5.96849249998751e-06,0.9975410897208412,5.96849249998751e-06,-2.804137467293814e-13
5.984484499974187e-06,0.9975410919104342,5.984484499974187e-06,-2.804137444970018e-13
5.999999999999999e-06,0.997541094034786,5.999999999999999e-06,-2.80413742293756e-13
6.000500250000416e-06,0.9975410941032786,6.000500250000416e-06,-2.804137424835292e-13
6.000999999999999e-06,0.9975410941717058,6.000999999999999e-06,-2.804137405271213e-13
6.001000250000416e-06,0.9975410941716829,6.001000250000416e-06,-2.804509933940752e-13
6.001000750001251e-06,0.99754109417175,6.001000750001251e-06,-2.80414311423163e-13
6.001001750002921e-06,0.9975410941719003,6.001001750002921e-06,-2.804096379823971e-13
6.00100375000626e-06,0.9975410941721757,6.00100375000626e-06,-2.804150420523157e-13
6.001007750012939e-06,0.9975410941726905,6.001007750012939e-06,-2.804161804640647e-13
6.001015750026297e-06,0.9975410941738166,6.001015750026297e-06,-2.80411862288937e-13
6.001031750053013e-06,0.997541094176027,6.001031750053013e-06,-2.804138307912236e-13
6.001063750106445e-06,0.9975410941804249,6.001063750106445e-06,-2.804137090256948e-13
6.001127750213308e-06,0.9975410941892032,6.001127750213308e-06,-2.804137107106931e-13
6.001255750427035e-06,0.9975410942067144,6.001255750427035e-06,-2.804138061955694e-13
6.001500500000832e-06,0.9975410942402293,6.001500500000832e-06,-2.804137266986718e-13
6.001750375000624e-06,0.9975410942744394,6.001750375000624e-06,-2.804137461450922e-13
6.002000250000416e-06,0.9975410943086515,6.002000250000416e-06,-2.804137418481184e-13
6.0025e-06,0.9975410943770786,6.0025e-06,-2.804137408914839e-13
6.003499499999167e-06,0.9975410945139259,6.003499499999167e-06,-2.804137432772059e-13
6.005498499997502e-06,0.997541094787626,6.005498499997502e-06,-2.804137410456494e-13
6.009496499994171e-06,0.9975410953350248,6.009496499994171e-06,-2.804137409649405e-13
6.01749249998751e-06,0.9975410964298213,6.01749249998751e-06,-2.804137398448217e-13
6.033484499974187e-06,0.9975410986194139,6.033484499974187e-06,-2.804137375669474e-13
6.050999999999999e-06,0.9975411010176016,6.050999999999999e-06,-2.804137350779471e-13
6.051500250000416e-06,0.9975411010860952,6.051500250000416e-06,-2.804137348271019e-13
6.051999999999999e-06,0.9975411011545194,6.051999999999999e-06,-2.804137352928255e-13
6.052000250000416e-06,0.9975411011545822,6.052000250000416e-06,-2.803951250614997e-13
6.052000750001251e-06,0.9975411011546125,6.052000750001251e-06,-2.804261124521596e-13
6.052001750002921e-06,0.9975411011547271,6.052001750002921e-06,-2.804116433197543e-13
6.052003750006261e-06,0.9975411011550466,6.052003750006261e-06,-2.804050669556226e-13
6.052007750012939e-06,0.9975411011555781,6.052007750012939e-06,-2.804173455446764e-13
6.052015750026297e-06,0.9975411011566593,6.052015750026297e-06,-2.804137846170493e-13
6.052031750053013e-06,0.9975411011588241,6.052031750053013e-06,-2.804140222075547e-13
6.052063750106445e-06,0.9975411011632437,6.052063750106445e-06,-2.80413222815646e-13
6.052127750213308e-06,0.9975411011720146,6.052127750213308e-06,-2.804138141414623e-13
6.052255750427035e-06,0.9975411011895422,6.052255750427035e-06,-2.80413743131408e-13
6.052500500000832e-06,0.9975411012230501,6.052500500000832e-06,-2.804137426468099e-13
6.052750375000624e-06,0.9975411012572596,6.052750375000624e-06,-2.804137376219197e-13
6.053000250000416e-06,0.9975411012914692,6.053000250000416e-06,-2.804137367263149e-13
6.0535e-06,0.9975411013598947,6.0535e-06,-2.804137344924894e-13
6.054499499999167e-06,0.9975411014967457,6.054499499999167e-06,-2.804137342709603e-13
6.056498499997502e-06,0.9975411017704437,6.056498499997502e-06,-2.804137346797663e-13
6.060496499994171e-06,0.9975411023178421,6.060496499994171e-06,-2.804137336544176e-13
6.06849249998751e-06,0.9975411034126386,6.06849249998751e-06,-2.804137326161895e-13
6.084484499974187e-06,0.9975411056022319,6.084484499974187e-06,-2.804137303391418e-13
6.099999999999999e-06,0.9975411077265838,6.099999999999999e-06,-2.804137281511989e-13
6.100500250000416e-06,0.997541107795077,6.100500250000416e-06,-2.804137280818423e-13
6.100999999999999e-06,0.9975411078635025,6.100999999999999e-06,-2.804137275157347e-13
6.101000250000416e-06,0.9975411078635279,6.101000250000416e-06,-2.80419523474984e-13
6.101000750001251e-06,0.9975411078635157,6.101000750001251e-06,-2.804401201058015e-13
6.101001750002921e-06,0.9975411078637371,6.101001750002921e-06,-2.803732420802365e-13
6.10100375000626e-06,0.9975411078639977,6.10100375000626e-06,-2.804247484594228e-13
6.101007750012939e-06,0.997541107864572,6.101007750012939e-06,-2.804112620002442e-13
6.101015750026297e-06,0.9975411078657435,6.101015750026297e-06,-2.804117676777045e-13
6.101031750053013e-06,0.9975411078679302,6.101031750053013e-06,-2.804147361024089e-13
6.101063750106445e-06,0.9975411078722748,6.101063750106445e-06,-2.804140065907944e-13
6.101127750213308e-06,0.9975411078810096,6.101127750213308e-06,-2.80413756601173e-13
6.101255750427035e-06,0.9975411078985331,6.101255750427035e-06,-2.804136927379639e-13
6.101500500000832e-06,0.9975411079320412,6.101500500000832e-06,-2.804137260023345e-13
6.101750375000624e-06,0.9975411079662471,6.101750375000624e-06,-2.804137339079353e-13
6.102000250000416e-06,0.9975411080004565,6.102000250000416e-06,-2.804137288698104e-13
6.1025e-06,0.9975411080688852,6.1025e-06,-2.804137262798838e-13
6.103499499999167e-06,0.9975411082057326,6.103499499999167e-06,-2.804137293592191e-13
6.105498499997502e-06,0.9975411084794311,6.105498499997502e-06,-2.804137272136909e-13
6.109496499994171e-06,0.9975411090268289,6.109496499994171e-06,-2.804137267988021e-13
6.117492499987509e-06,0.9975411101216251,6.117492499987509e-06,-2.804137256745476e-13
6.133484499974187e-06,0.9975411123112179,6.133484499974187e-06,-2.804137234198343e-13
6.150999999999999e-06,0.9975411147094051,6.150999999999999e-06,-2.804137209422082e-13
6.151500250000416e-06,0.9975411147778983,6.151500250000416e-06,-2.804137208442829e-13
6.151999999999999e-06,0.997541114846322,6.151999999999999e-06,-2.804137216196885e-13
6.152000250000416e-06,0.9975411148464002,6.152000250000416e-06,-2.803850036550369e-13
6.152000750001251e-06,0.9975411148465051,6.152000750001251e-06,-2.804016683137259e-13
6.152001750002921e-06,0.9975411148466431,6.152001750002921e-06,-2.804213869962152e-13
6.15200375000626e-06,0.9975411148468815,6.15200375000626e-06,-2.804186222804287e-13
6.152007750012939e-06,0.9975411148473599,6.152007750012939e-06,-2.804164199942706e-13
6.152015750026297e-06,0.9975411148484563,6.152015750026297e-06,-2.804118417800582e-13
6.152031750053013e-06,0.9975411148506581,6.152031750053013e-06,-2.804135879362048e-13
6.152063750106445e-06,0.9975411148550436,6.152063750106445e-06,-2.804137643262864e-13
6.152127750213308e-06,0.9975411148638151,6.152127750213308e-06,-2.804136878725024e-13
6.152255750427035e-06,0.997541114881338,6.152255750427035e-06,-2.804137399998677e-13
6.152500500000832e-06,0.9975411149148528,6.152500500000832e-06,-2.804137137601669e-13
6.152750375000624e-06,0.9975411149490628,6.152750375000624e-06,-2.804137249612509e-13
6.153000250000416e-06,0.9975411149832742,6.153000250000416e-06,-2.804137210613244e-13
6.1535e-06,0.9975411150517003,6.1535e-06,-2.804137200905361e-13
6.154499499999167e-06,0.9975411151885499,6.154499499999167e-06,-2.804137207632577e-13
6.156498499997502e-06,0.9975411154622488,6.156498499997502e-06,-2.804137201893722e-13
6.160496499994171e-06,0.9975411160096476,6.160496499994171e-06,-2.804137195329456e-13
6.168492499987509e-06,0.997541117104444,6.168492499987509e-06,-2.804137184930632e-13
6.184484499974187e-06,0.9975411192940364,6.184484499974187e-06,-2.80413716209399e-13
6.199999999999999e-06,0.9975411214183876,6.199999999999999e-06,-2.804137140198023e-13
6.200500250000416e-06,0.9975411214868812,6.200500250000416e-06,-2.804137137663879e-13
6.200999999999999e-06,0.9975411215553042,6.200999999999999e-06,-2.80413715053591e-13
6.201000250000416e-06,0.9975411215553042,6.201000250000416e-06,-2.804360014277972e-13
6.201000750001251e-06,0.9975411215554407,6.201000750001251e-06,-2.80391566446176e-13
6.201001750002921e-06,0.9975411215556582,6.201001750002921e-06,-2.8040656037768e-13
6.20100375000626e-06,0.9975411215559633,6.20100375000626e-06,-2.804182358795098e-13
6.201007750012939e-06,0.9975411215564415,6.201007750012939e-06,-2.80419965520293e-13
6.201015750026297e-06,0.9975411215574961,6.201015750026297e-06,-2.80413123187055e-13
6.201031750053013e-06,0.9975411215596689,6.201031750053013e-06,-2.804134899500765e-13
6.201063750106445e-06,0.997541121564035,6.201063750106445e-06,-2.804137586667689e-13
6.201127750213308e-06,0.9975411215727902,6.201127750213308e-06,-2.804137086827815e-13
6.201255750427035e-06,0.9975411215903252,6.201255750427035e-06,-2.804136740951368e-13
6.201500500000832e-06,0.9975411216238361,6.201500500000832e-06,-2.804137191120863e-13
6.201750375000624e-06,0.99754112165805,6.201750375000624e-06,-2.804137121416628e-13
6.202000250000416e-06,0.9975411216922581,6.202000250000416e-06,-2.804137194649263e-13
6.202499999999999e-06,0.9975411217606844,6.202499999999999e-06,-2.804137130124917e-13
6.203499499999167e-06,0.9975411218975344,6.203499499999167e-06,-2.804137138861377e-13
6.205498499997501e-06,0.9975411221712325,6.205498499997501e-06,-2.804137134280585e-13
6.209496499994171e-06,0.9975411227186308,6.209496499994171e-06,-2.804137125879982e-13
6.217492499987509e-06,0.9975411238134271,6.217492499987509e-06,-2.804137115539064e-13
6.233484499974186e-06,0.9975411260030196,6.233484499974186e-06,-2.804137092772731e-13
6.250999999999999e-06,0.9975411284012068,6.250999999999999e-06,-2.804137068050239e-13
6.251500250000416e-06,0.9975411284697008,6.251500250000416e-06,-2.804137063809928e-13
6.251999999999999e-06,0.9975411285381268,6.251999999999999e-06,-2.804137060208726e-13
6.252000250000416e-06,0.9975411285381489,6.252000250000416e-06,-2.804217700904073e-13
6.252000750001251e-06,0.997541128538182,6.252000750001251e-06,-2.804252583288633e-13
6.252001750002921e-06,0.9975411285383063,6.252001750002921e-06,-2.804094466294846e-13
6.25200375000626e-06,0.9975411285385103,6.25200375000626e-06,-2.804218471916203e-13
6.252007750012939e-06,0.9975411285390196,6.252007750012939e-06,-2.804127093996592e-13
6.252015750026297e-06,0.9975411285401757,6.252015750026297e-06,-2.804107612226876e-13
6.252031750053013e-06,0.9975411285424195,6.252031750053013e-06,-2.804136517203034e-13
6.252063750106445e-06,0.9975411285468323,6.252063750106445e-06,-2.804137395954138e-13
6.252127750213308e-06,0.9975411285556151,6.252127750213308e-06,-2.804136911995841e-13
6.252255750427035e-06,0.997541128573131,6.252255750427035e-06,-2.804137680497305e-13
6.252500500000832e-06,0.9975411286066421,6.252500500000832e-06,-2.804137025024107e-13
6.252750375000624e-06,0.9975411286408568,6.252750375000624e-06,-2.804137046640604e-13
6.253000250000416e-06,0.9975411286750687,6.253000250000416e-06,-2.804137075006921e-13
6.2535e-06,0.9975411287434958,6.2535e-06,-2.804137055529401e-13
6.254499499999167e-06,0.9975411288803447,6.254499499999167e-06,-2.80413707096746e-13
6.256498499997501e-06,0.9975411291540456,6.256498499997501e-06,-2.804137056427383e-13
6.260496499994171e-06,0.9975411297014445,6.260496499994171e-06,-2.804137055355597e-13
6.268492499987509e-06,0.9975411307962411,6.268492499987509e-06,-2.804137043269322e-13
6.284484499974186e-06,0.9975411329858342,6.284484499974186e-06,-2.804137020577429e-13
6.299999999999999e-06,0.9975411351101854,6.299999999999999e-06,-2.804136998782794e-13
6.300500250000416e-06,0.9975411351786793,6.300500250000416e-06,-2.804136995002189e-13
6.300999999999999e-06,0.9975411352471057,6.300999999999999e-06,-2.804136988592086e-13
6.301000250000416e-06,0.9975411352471412,6.301000250000416e-06,-2.80412913141837e-13
6.301000750001251e-06,0.9975411352471812,6.301000750001251e-06,-2.804229711015425e-13
6.301001750002921e-06,0.9975411352473508,6.301001750002921e-06,-2.803986247826938e-13
6.30100375000626e-06,0.9975411352477219,6.30100375000626e-06,-2.804039339848252e-13
6.301007750012939e-06,0.9975411352482768,6.301007750012939e-06,-2.80418460599297e-13
6.301015750026297e-06,0.9975411352493143,6.301015750026297e-06,-2.804157416224635e-13
6.301031750053013e-06,0.9975411352514791,6.301031750053013e-06,-2.804133534108322e-13
6.301063750106445e-06,0.997541135255846,6.301063750106445e-06,-2.804136793022476e-13
6.301127750213308e-06,0.9975411352646021,6.301127750213308e-06,-2.804136968691369e-13
6.301255750427035e-06,0.997541135282132,6.301255750427035e-06,-2.80413675304629e-13
6.301500500000832e-06,0.9975411353156383,6.301500500000832e-06,-2.804137067161167e-13
6.301750375000624e-06,0.9975411353498473,6.301750375000624e-06,-2.804137016912269e-13
6.302000250000416e-06,0.9975411353840631,6.302000250000416e-06,-2.804136946149224e-13
6.302499999999999e-06,0.9975411354524836,6.302499999999999e-06,-2.804137010893009e-13
6.303499499999167e-06,0.9975411355893314,6.303499499999167e-06,-2.804136989093699e-13
6.305498499997501e-06,0.9975411358630314,6.305498499997501e-06,-2.804136987192951e-13
6.309496499994171e-06,0.9975411364104291,6.309496499994171e-06,-2.804136986286613e-13
6.317492499987509e-06,0.9975411375052256,6.317492499987509e-06,-2.804136973745392e-13
6.333484499974186e-06,0.9975411396948176,6.333484499974186e-06,-2.804136951471235e-13
6.351e-06,0.9975411420930049,6.351e-06,-2.80413692652747e-13
6.351500250000417e-06,0.9975411421614988,6.351500250000417e-06,-2.804136923119407e-13
6.351999999999999e-06,0.9975411422299209,6.351999999999999e-06,-2.80413694319743e-13
6.352000250000417e-06,0.9975411422299219,6.352000250000417e-06,-2.804354623828039e-13
6.352000750001252e-06,0.9975411422299632,6.352000750001252e-06,-2.804226187625933e-13
6.352001750002922e-06,0.9975411422301241,6.352001750002922e-06,-2.804011451161378e-13
6.352003750006261e-06,0.9975411422303825,6.352003750006261e-06,-2.804184008710717e-13
6.35200775001294e-06,0.9975411422309016,6.35200775001294e-06,-2.80414936505781e-13
6.352015750026298e-06,0.9975411422320497,6.352015750026298e-06,-2.804111824545739e-13
6.352031750053014e-06,0.9975411422342422,6.352031750053014e-06,-2.804143867779488e-13
6.352063750106446e-06,0.9975411422386385,6.352063750106446e-06,-2.80413547575515e-13
6.352127750213309e-06,0.9975411422473924,6.352127750213309e-06,-2.804137773241595e-13
6.352255750427036e-06,0.9975411422649293,6.352255750427036e-06,-2.804136506746193e-13
6.352500500000833e-06,0.9975411422984362,6.352500500000833e-06,-2.804137078676716e-13
6.352750375000625e-06,0.9975411423326582,6.352750375000625e-06,-2.80413680078758e-13
6.353000250000417e-06,0.9975411423668663,6.353000250000417e-06,-2.804137011133673e-13
6.3535e-06,0.9975411424352951,6.3535e-06,-2.804136907070373e-13
6.354499499999168e-06,0.9975411425721439,6.354499499999168e-06,-2.804136934633172e-13
6.356498499997502e-06,0.9975411428458443,6.356498499997502e-06,-2.804136915791762e-13
6.360496499994171e-06,0.9975411433932426,6.360496499994171e-06,-2.804136913677732e-13
6.36849249998751e-06,0.997541144488039,6.36849249998751e-06,-2.804136901980236e-13
6.384484499974187e-06,0.9975411466776323,6.384484499974187e-06,-2.804136879077411e-13
6.4e-06,0.9975411488019834,6.4e-06,-2.804136857334474e-13
6.400500250000417e-06,0.997541148870479,6.400500250000417e-06,-2.804136846426985e-13
6.400999999999999e-06,0.9975411489389008,6.400999999999999e-06,-2.804136879058491e-13
6.401000250000417e-06,0.9975411489388695,6.401000250000417e-06,-2.804563602318647e-13
6.401000750001252e-06,0.9975411489389687,6.401000750001252e-06,-2.804038271135732e-13
6.401001750002921e-06,0.9975411489391424,6.401001750002921e-06,-2.804101438403393e-13
6.401003750006261e-06,0.9975411489393626,6.401003750006261e-06,-2.804250719487729e-13
6.40100775001294e-06,0.9975411489400348,6.40100775001294e-06,-2.804023003143271e-13
6.401015750026298e-06,0.9975411489411741,6.401015750026298e-06,-2.804154572759199e-13
6.401031750053014e-06,0.9975411489433231,6.401031750053014e-06,-2.804149028906352e-13
6.401063750106445e-06,0.997541148947646,6.401063750106445e-06,-2.804139330334442e-13
6.401127750213309e-06,0.9975411489564034,6.401127750213309e-06,-2.804135412716603e-13
6.401255750427036e-06,0.997541148973928,6.401255750427036e-06,-2.804136795846267e-13
6.401500500000833e-06,0.9975411490074326,6.401500500000833e-06,-2.804136888409107e-13
6.401750375000625e-06,0.9975411490416441,6.401750375000625e-06,-2.804136838292533e-13
6.402000250000416e-06,0.9975411490758578,6.402000250000416e-06,-2.804136833174562e-13
6.4025e-06,0.997541149144281,6.4025e-06,-2.804136860214219e-13
6.403499499999167e-06,0.9975411492811281,6.403499499999167e-06,-2.804136856068159e-13
6.405498499997502e-06,0.9975411495548265,6.405498499997502e-06,-2.804136847616158e-13
6.409496499994171e-06,0.9975411501022258,6.409496499994171e-06,-2.804136842276115e-13
6.41749249998751e-06,0.9975411511970217,6.41749249998751e-06,-2.804136833126339e-13
6.433484499974187e-06,0.9975411533866151,6.433484499974187e-06,-2.804136809644486e-13
6.451e-06,0.997541155784802,6.451e-06,-2.80413678528182e-13
6.451500250000417e-06,0.9975411558532957,6.451500250000417e-06,-2.804136782921691e-13
6.451999999999999e-06,0.997541155921721,6.451999999999999e-06,-2.804136780988924e-13
6.452000250000417e-06,0.9975411559216641,6.452000250000417e-06,-2.804731409370799e-13
6.452000750001252e-06,0.9975411559217433,6.452000750001252e-06,-2.804102417107849e-13
6.452001750002921e-06,0.9975411559218395,6.452001750002921e-06,-2.804270840627546e-13
6.452003750006261e-06,0.9975411559221518,6.452003750006261e-06,-2.804041531864851e-13
6.45200775001294e-06,0.9975411559227786,6.45200775001294e-06,-2.804104906863501e-13
6.452015750026298e-06,0.997541155923874,6.452015750026298e-06,-2.804158295338849e-13
6.452031750053014e-06,0.9975411559260851,6.452031750053014e-06,-2.804132693745181e-13
6.452063750106445e-06,0.9975411559304387,6.452063750106445e-06,-2.804140492756068e-13
6.452127750213309e-06,0.997541155939191,6.452127750213309e-06,-2.804136427966304e-13
6.452255750427036e-06,0.9975411559567265,6.452255750427036e-06,-2.804136370610448e-13
6.452500500000833e-06,0.9975411559902484,6.452500500000833e-06,-2.804136708812664e-13
6.452750375000625e-06,0.9975411560244588,6.452750375000625e-06,-2.804136846102142e-13
6.453000250000416e-06,0.9975411560586731,6.453000250000416e-06,-2.80413675482503e-13
