/vout X,/vout Y,/I5/PM0/D X,/I5/PM0/D Y
3.454629783225466e-07,0.9998996195572387,3.454629783225466e-07,-5.262152710002733e-09
3.524158527034445e-07,0.9999154593414071,3.524158527034445e-07,-4.431990500070881e-09
3.548347499135899e-07,0.9999203508810106,3.548347499135899e-07,-4.175614606139297e-09
3.596725443338808e-07,0.9999293040783722,3.596725443338808e-07,-3.70634570657617e-09
3.663239687802252e-07,0.9999400231492093,3.663239687802252e-07,-3.144499077559622e-09
3.692927469333039e-07,0.9999442574998225,3.692927469333039e-07,-2.92254640527122e-09
3.752303032394614e-07,0.9999518576469139,3.752303032394614e-07,-2.524158804771201e-09
3.784318691385409e-07,0.9999555117155919,3.784318691385409e-07,-2.332614054925594e-09
3.848350009366997e-07,0.9999620192467588,3.848350009366997e-07,-1.991485085983363e-09
3.88449534872777e-07,0.99996525991952,3.88449534872777e-07,-1.82160363845383e-09
3.956786027449317e-07,0.9999709479773472,3.956786027449317e-07,-1.523420894557816e-09
3.99826586974877e-07,0.9999737780901882,3.99826586974877e-07,-1.37505652305772e-09
4.081225554347675e-07,0.9999786526913396,4.081225554347675e-07,-1.119509029309559e-09
4.129808163097185e-07,0.9999810725009608,4.129808163097185e-07,-9.926503909486529e-10
4.226973380596203e-07,0.999985137384152,4.226973380596203e-07,-7.79545935231398e-10
4.285451328574803e-07,0.9999871479452002,4.285451328574803e-07,-6.741395360331424e-10
4.356038223579392e-07,0.9999892153537118,4.356038223579392e-07,-5.657519502821462e-10
4.426648444952438e-07,0.9999909516156723,4.426648444952438e-07,-4.747246244715186e-10
4.505377884287311e-07,0.9999925624192654,4.505377884287311e-07,-3.902741645242218e-10
4.591424707044609e-07,0.9999940002545396,4.591424707044609e-07,-3.148915491854975e-10
4.687610189398354e-07,0.9999952854887755,4.687610189398354e-07,-2.475091130187576e-10
4.796051743066808e-07,0.9999964129627891,4.796051743066808e-07,-1.883974672587944e-10
4.891969009183929e-07,0.9999971840254799,4.891969009183929e-07,-1.479717399921787e-10
5.083803541418171e-07,0.9999982869531456,5.083803541418171e-07,-9.014658508171143e-11
5.223999896914945e-07,0.999998814753063,5.223999896914945e-07,-6.247458809798616e-11
5.35988893959882e-07,0.9999991704624038,5.35988893959882e-07,-4.382508700272343e-11
5.526214135346536e-07,0.9999994671072252,5.526214135346536e-07,-2.827226203555356e-11
5.72040155022665e-07,0.9999996872636882,5.72040155022665e-07,-1.672964201016515e-11
5.95132249489064e-07,0.999999840407559,5.95132249489064e-07,-8.700430407176135e-12
6.240141683104395e-07,0.999999939370109,6.240141683104395e-07,-3.511899846391485e-12
6.616702271708811e-07,0.999999993558139,6.616702271708811e-07,-6.708621518904832e-13
6.746811743142983e-07,0.9999999992021295,6.746811743142983e-07,-3.749519410460356e-13
6.763075427072255e-07,0.9999999995184131,6.763075427072255e-07,-3.583694185092031e-13
6.795602794930799e-07,1.000000000072522,6.795602794930799e-07,-3.293299300178871e-13
6.860657530647888e-07,1.000000001026688,6.860657530647888e-07,-2.79365955766591e-13
6.990767002082064e-07,1.000000002524294,6.990767002082064e-07,-2.008037407672457e-13
7.250985944950417e-07,1.000000004451798,7.250985944950417e-07,-9.973081540638975e-14
7.771423830687122e-07,1.000000006149989,7.771423830687122e-07,-1.068246966407423e-14
8.771423830687122e-07,1.000000006793192,8.771423830687122e-07,2.304529640455744e-14
9.38571191534356e-07,1.000000006615658,9.38571191534356e-07,1.37359463566279e-14
1e-06,1.000000006454737,1e-06,5.297696309807666e-15
1.000500250000417e-06,1.00000000645351,1.000500250000417e-06,5.233341644466152e-15
1.001e-06,1.000000006452293,1.001e-06,5.16953684998129e-15
1.001000250000417e-06,1.000000006452294,1.001000250000417e-06,5.173163064881779e-15
1.00100075000125e-06,1.000000006452345,1.00100075000125e-06,5.266913210720484e-15
1.001001750002916e-06,1.0000000064523,1.001001750002916e-06,5.046567885275087e-15
1.001003750006249e-06,1.000000006452306,1.001003750006249e-06,5.201886776542251e-15
1.001007750012914e-06,1.000000006452296,1.001007750012914e-06,5.16663142396229e-15
1.001015750026245e-06,1.000000006452265,1.001015750026245e-06,5.165933628513393e-15
1.001031750052907e-06,1.000000006452215,1.001031750052907e-06,5.165187927681839e-15
1.00106375010623e-06,1.000000006452143,1.00106375010623e-06,5.162283014048411e-15
1.001127750212877e-06,1.000000006451985,1.001127750212877e-06,5.15323633112735e-15
1.00125575042617e-06,1.000000006451675,1.00125575042617e-06,5.137161090734514e-15
1.001500500000833e-06,1.000000006451086,1.001500500000833e-06,5.106212719935934e-15
1.001750375000625e-06,1.000000006450493,1.001750375000625e-06,5.075145011703947e-15
1.002000250000417e-06,1.000000006449895,1.002000250000417e-06,5.043736398818208e-15
1.002000500000833e-06,1.000000006449855,1.002000500000833e-06,4.902823726652755e-15
1.002001000001666e-06,1.000000006449821,1.002001000001666e-06,4.977917133540965e-15
1.002002000003333e-06,1.000000006449829,1.002002000003333e-06,5.093289111917794e-15
1.002004000006666e-06,1.000000006449923,1.002004000006666e-06,5.115959935772477e-15
1.002008000013331e-06,1.000000006449931,1.002008000013331e-06,5.023200809932128e-15
1.002016000026662e-06,1.000000006449868,1.002016000026662e-06,5.0312624772072e-15
1.002032000053323e-06,1.00000000644981,1.002032000053323e-06,5.040540747854946e-15
1.002064000106647e-06,1.000000006449746,1.002064000106647e-06,5.03732878747448e-15
1.002128000213293e-06,1.000000006449593,1.002128000213293e-06,5.027645052332722e-15
1.002256000426587e-06,1.00000000644929,1.002256000426587e-06,5.012041289505619e-15
1.00250075000125e-06,1.000000006448714,1.00250075000125e-06,4.981839743538647e-15
1.002750625001042e-06,1.000000006448135,1.002750625001042e-06,4.951505637990704e-15
1.003000500000833e-06,1.000000006447553,1.003000500000833e-06,4.92096067130476e-15
1.00300075000125e-06,1.000000006447581,1.00300075000125e-06,5.024581556784997e-15
1.003001250002083e-06,1.000000006447525,1.003001250002083e-06,4.821023604621408e-15
1.003002250003749e-06,1.000000006447478,1.003002250003749e-06,4.912655417846033e-15
1.003004250007082e-06,1.000000006447471,1.003004250007082e-06,4.941099061377109e-15
1.003008250013748e-06,1.000000006447461,1.003008250013748e-06,4.91603229556148e-15
1.003016250027078e-06,1.000000006447458,1.003016250027078e-06,4.918961275272319e-15
1.00303225005374e-06,1.000000006447476,1.00303225005374e-06,4.92149086020697e-15
1.003064250107063e-06,1.000000006447401,1.003064250107063e-06,4.910929436945908e-15
1.00312825021371e-06,1.000000006447253,1.00312825021371e-06,4.905274904027245e-15
1.003256250427003e-06,1.000000006446957,1.003256250427003e-06,4.889676022230739e-15
1.003501000001667e-06,1.0000000064464,1.003501000001667e-06,4.86055671914777e-15
1.003750875001458e-06,1.00000000644583,1.003750875001458e-06,4.83063000971412e-15
1.00400075000125e-06,1.000000006445269,1.00400075000125e-06,4.801267935231328e-15
1.004500500000833e-06,1.000000006444156,1.004500500000833e-06,4.742812830082926e-15
1.0055e-06,1.000000006441965,1.0055e-06,4.627942962895685e-15
1.007498999998333e-06,1.000000006437733,1.007498999998333e-06,4.406052935066214e-15
1.011496999994999e-06,1.000000006429855,1.011496999994999e-06,3.992955116809187e-15
1.01949299998833e-06,1.000000006416178,1.01949299998833e-06,3.275746320298712e-15
1.035484999974994e-06,1.000000006395386,1.035484999974994e-06,2.185507366674406e-15
1.051e-06,1.000000006381585,1.051e-06,1.461779415354995e-15
1.051500250000417e-06,1.000000006381243,1.051500250000417e-06,1.443878100456807e-15
1.052e-06,1.000000006380907,1.052e-06,1.42625737787258e-15
1.052000250000417e-06,1.000000006380926,1.052000250000417e-06,1.494195342136258e-15
1.05200075000125e-06,1.00000000638095,1.05200075000125e-06,1.474070598411415e-15
1.052001750002916e-06,1.000000006380921,1.052001750002916e-06,1.354767775145863e-15
1.052003750006249e-06,1.000000006380914,1.052003750006249e-06,1.438701402434637e-15
1.052007750012914e-06,1.000000006380924,1.052007750012914e-06,1.434607831104776e-15
1.052015750026245e-06,1.000000006380936,1.052015750026245e-06,1.428977615043056e-15
1.052031750052907e-06,1.000000006380896,1.052031750052907e-06,1.421490424312182e-15
1.05206375010623e-06,1.000000006380859,1.05206375010623e-06,1.424014367840253e-15
1.052127750212877e-06,1.000000006380824,1.052127750212877e-06,1.422380209938441e-15
1.05225575042617e-06,1.000000006380739,1.05225575042617e-06,1.417362512679209e-15
1.052500500000833e-06,1.000000006380577,1.052500500000833e-06,1.408918407560882e-15
1.052750375000625e-06,1.000000006380407,1.052750375000625e-06,1.400008233054764e-15
1.053000250000417e-06,1.000000006380245,1.053000250000417e-06,1.391536196933226e-15
1.0535e-06,1.00000000637992,1.0535e-06,1.374502086808738e-15
1.054499499999166e-06,1.000000006379284,1.054499499999166e-06,1.341137045012649e-15
1.056498499997499e-06,1.000000006378053,1.056498499997499e-06,1.276583997303939e-15
1.060496499994165e-06,1.000000006375763,1.060496499994165e-06,1.15651148626739e-15
1.068492499987497e-06,1.000000006371787,1.068492499987497e-06,9.480325153612359e-16
1.084484499974161e-06,1.000000006365744,1.084484499974161e-06,6.311462162631225e-16
1.1e-06,1.000000006361733,1.1e-06,4.20817753499489e-16
1.100500250000417e-06,1.000000006361634,1.100500250000417e-06,4.156310740151862e-16
1.101e-06,1.000000006361536,1.101e-06,4.105054174224535e-16
1.101000250000417e-06,1.000000006361536,1.101000250000417e-06,4.107158257005074e-16
1.10100075000125e-06,1.000000006361501,1.10100075000125e-06,3.438054344858641e-16
1.101001750002916e-06,1.000000006361414,1.101001750002916e-06,3.147532484821994e-16
1.101003750006249e-06,1.000000006361393,1.101003750006249e-06,4.365524625610394e-16
1.101007750012914e-06,1.000000006361469,1.101007750012914e-06,4.42453383557292e-16
1.101015750026245e-06,1.000000006361509,1.101015750026245e-06,4.059945402938074e-16
1.101031750052907e-06,1.000000006361515,1.101031750052907e-06,4.072470665815645e-16
1.10106375010623e-06,1.000000006361511,1.10106375010623e-06,4.090289431467559e-16
1.101127750212877e-06,1.000000006361499,1.101127750212877e-06,4.084513983920693e-16
1.10125575042617e-06,1.000000006361473,1.10125575042617e-06,4.071704225525092e-16
1.101500500000833e-06,1.000000006361429,1.101500500000833e-06,4.049004112806403e-16
1.101750375000625e-06,1.000000006361385,1.101750375000625e-06,4.025785721816239e-16
1.102000250000417e-06,1.000000006361336,1.102000250000417e-06,3.999930799867265e-16
1.102000500000833e-06,1.000000006361336,1.102000500000833e-06,4.002137320694863e-16
1.102001000001667e-06,1.000000006361336,1.102001000001667e-06,4.002137320694863e-16
1.102002000003333e-06,1.000000006361398,1.102002000003333e-06,4.962477460848336e-16
1.102004000006666e-06,1.000000006361431,1.102004000006666e-06,3.96147207503334e-16
1.102008000013331e-06,1.000000006361381,1.102008000013331e-06,3.728877685383469e-16
1.102016000026662e-06,1.000000006361359,1.102016000026662e-06,4.047360565154419e-16
1.102032000053324e-06,1.000000006361326,1.102032000053324e-06,3.979189642278755e-16
1.102064000106647e-06,1.000000006361326,1.102064000106647e-06,4.007961062461342e-16
1.102128000213293e-06,1.0000000063613,1.102128000213293e-06,3.976609243191777e-16
1.102256000426587e-06,1.000000006361287,1.102256000426587e-06,3.977548987562284e-16
1.10250075000125e-06,1.00000000636124,1.10250075000125e-06,3.948664167766909e-16
1.102750625001042e-06,1.00000000636119,1.102750625001042e-06,3.923382409862023e-16
1.103000500000833e-06,1.000000006361145,1.103000500000833e-06,3.900001004500531e-16
1.10300075000125e-06,1.000000006361145,1.10300075000125e-06,3.891882245680852e-16
1.103001250002083e-06,1.000000006361127,1.103001250002083e-06,3.562959463611994e-16
1.10300225000375e-06,1.000000006361039,1.10300225000375e-06,2.738594651581256e-16
1.103004250007082e-06,1.000000006361009,1.103004250007082e-06,4.093085698663592e-16
1.103008250013748e-06,1.000000006361006,1.103008250013748e-06,3.90090424691881e-16
1.103016250027079e-06,1.00000000636109,1.103016250027079e-06,4.041035691956368e-16
1.10303225005374e-06,1.000000006361115,1.10303225005374e-06,3.851057802054868e-16
1.103064250107063e-06,1.000000006361122,1.103064250107063e-06,3.884653435771888e-16
1.10312825021371e-06,1.000000006361112,1.10312825021371e-06,3.880468639877057e-16
1.103256250427003e-06,1.00000000636109,1.103256250427003e-06,3.870445628870269e-16
1.103501000001667e-06,1.000000006361049,1.103501000001667e-06,3.849745287381743e-16
1.103750875001458e-06,1.000000006361002,1.103750875001458e-06,3.824411971746587e-16
1.10400075000125e-06,1.000000006360958,1.10400075000125e-06,3.801615170758209e-16
1.104500500000834e-06,1.000000006360868,1.104500500000834e-06,3.754321347597834e-16
1.105500000000001e-06,1.000000006360693,1.105500000000001e-06,3.66288116971801e-16
1.107498999998336e-06,1.000000006360353,1.107498999998336e-06,3.484446667514439e-16
1.111496999995005e-06,1.000000006359721,1.111496999995005e-06,3.15297136888929e-16
1.119492999988344e-06,1.000000006358623,1.119492999988344e-06,2.577261547383612e-16
1.135484999975021e-06,1.000000006356954,1.135484999975021e-06,1.702186908208801e-16
1.151e-06,1.000000006355847,1.151e-06,1.121313022971784e-16
1.151500250000417e-06,1.00000000635582,1.151500250000417e-06,1.107487441574863e-16
1.152e-06,1.000000006355792,1.152e-06,1.092869659601856e-16
1.152000250000417e-06,1.000000006355816,1.152000250000417e-06,1.951419697082123e-16
1.15200075000125e-06,1.000000006355825,1.15200075000125e-06,1.287136749989831e-16
1.152001750002916e-06,1.000000006355847,1.152001750002916e-06,1.353778933174003e-16
1.152003750006249e-06,1.000000006355883,1.152003750006249e-06,1.295489541859983e-16
1.152007750012914e-06,1.000000006355829,1.152007750012914e-06,7.959642291745647e-17
1.152015750026245e-06,1.000000006355803,1.152015750026245e-06,1.128772623633821e-16
1.152031750052907e-06,1.000000006355799,1.152031750052907e-06,1.112581663279694e-16
1.15206375010623e-06,1.00000000635579,1.15206375010623e-06,1.088768574616718e-16
1.152127750212877e-06,1.000000006355784,1.152127750212877e-06,1.089808034730352e-16
1.15225575042617e-06,1.000000006355777,1.15225575042617e-06,1.08570735796533e-16
1.152500500000833e-06,1.000000006355764,1.152500500000833e-06,1.078311278836903e-16
1.152750375000625e-06,1.000000006355748,1.152750375000625e-06,1.069665287726874e-16
1.153000250000417e-06,1.000000006355735,1.153000250000417e-06,1.063273643418117e-16
1.1535e-06,1.000000006355709,1.1535e-06,1.049307527553762e-16
1.154499499999168e-06,1.000000006355659,1.154499499999168e-06,1.023143567353502e-16
1.156498499997502e-06,1.00000000635556,1.156498499997502e-06,9.712395043609411e-17
1.160496499994172e-06,1.000000006355376,1.160496499994172e-06,8.747756207088709e-17
1.16849249998751e-06,1.000000006355058,1.16849249998751e-06,7.078192690767792e-17
1.184484499974187e-06,1.000000006354573,1.184484499974187e-06,4.537862370805362e-17
1.2e-06,1.000000006354252,1.2e-06,2.853183527892664e-17
1.200500250000417e-06,1.000000006354243,1.200500250000417e-06,2.807354768199894e-17
1.201e-06,1.000000006354236,1.201e-06,2.771936237534436e-17
1.201000250000417e-06,1.000000006354236,1.201000250000417e-06,2.773262373492481e-17
1.20100075000125e-06,1.000000006354237,1.20100075000125e-06,2.995037041916427e-17
1.201001750002916e-06,1.000000006354209,1.201001750002916e-06,-1.802039444383225e-17
1.201003750006249e-06,1.000000006354147,1.201003750006249e-06,-8.830004800080246e-18
1.201007750012914e-06,1.000000006354196,1.201007750012914e-06,6.272549854335802e-17
1.201015750026245e-06,1.000000006354243,1.201015750026245e-06,3.016662566394672e-17
1.201031750052907e-06,1.000000006354254,1.201031750052907e-06,2.645456668213888e-17
1.20106375010623e-06,1.00000000635424,1.20106375010623e-06,2.67583421262528e-17
1.201127750212877e-06,1.000000006354237,1.201127750212877e-06,2.788617394060327e-17
1.20125575042617e-06,1.000000006354231,1.20125575042617e-06,2.737680878889067e-17
1.201500500000833e-06,1.000000006354226,1.201500500000833e-06,2.719394146025314e-17
1.201750375000625e-06,1.00000000635422,1.201750375000625e-06,2.685653673932229e-17
1.202000250000417e-06,1.000000006354217,1.202000250000417e-06,2.670933201231388e-17
1.202000500000833e-06,1.000000006354217,1.202000500000833e-06,2.671658473192474e-17
1.202001000001666e-06,1.000000006354217,1.202001000001666e-06,2.661797728298598e-17
1.202002000003333e-06,1.0000000063542,1.202002000003333e-06,2.58522891225013e-19
1.202004000006666e-06,1.000000006354173,1.202004000006666e-06,1.271495539501918e-17
1.202008000013331e-06,1.000000006354147,1.202008000013331e-06,2.117383348913424e-17
1.202016000026662e-06,1.000000006354195,1.202016000026662e-06,3.849419811622602e-17
1.202032000053323e-06,1.000000006354203,1.202032000053323e-06,2.335403736134884e-17
1.202064000106647e-06,1.000000006354212,1.202064000106647e-06,2.663598783535207e-17
1.202128000213293e-06,1.000000006354212,1.202128000213293e-06,2.627853158971825e-17
1.202256000426587e-06,1.000000006354211,1.202256000426587e-06,2.63720267989287e-17
1.20250075000125e-06,1.000000006354208,1.20250075000125e-06,2.622340544459437e-17
1.202750625001042e-06,1.000000006354202,1.202750625001042e-06,2.587902741720204e-17
1.203000500000833e-06,1.000000006354197,1.203000500000833e-06,2.56253098199903e-17
1.20300075000125e-06,1.000000006354197,1.20300075000125e-06,2.564611506675724e-17
